"id","fk_jogo","title","title","texto","large_text","te_modalidade","start_day"
"1177673","8034371","Dolgiye Prudy defeated at home against Baltika Kaliningrad","Dolgiye Prudy defeated at home against Baltika Kaliningrad","<p>Baltika Kaliningrad triumphed over Dolgiye Prudy, <a href=/match.php?id=8034371>0x2</a>, on Friday, in the match for the 33rd round. In this competition, Dolgoprudny's team came from a draw, and Kaliningrad's team came from two wins.</p><p>The opening goal was scored by <a href=/player.php?id=819208>Tamerlan Musaev</a> after 5 minutes. &nbsp;<a href=/player.php?id=745118>Artem Maksimenko</a> netted the last goal in the 34th minute.</p><p>After the result Baltika Kaliningrad is 7th in the <a href=/edicao.php?id_edicao=156212> table</a>, 52 points, while Dolgiye Prudy occupy 15th place, 37 points. In relation to forthcoming league matches, Kaliningrad's team <a href=/match.php?id=8034377> will play at home against SKA-Energia</a>, while Aleksandr Tochilin's team <a href=/match.php?id=8034378> visit Fakel Voronezh</a>.</p>","<p>Baltika Kaliningrad triumphed over Dolgiye Prudy, <a href=/match.php?id=8034371>0x2</a>, on Friday, in the match for the 33rd round. In this competition, Dolgoprudny's team came from a draw, and Kaliningrad's team came from two wins.</p><p>The opening goal was scored by <a href=/player.php?id=819208>Tamerlan Musaev</a> after 5 minutes. &nbsp;<a href=/player.php?id=745118>Artem Maksimenko</a> netted the last goal in the 34th minute.</p><p>After the result Baltika Kaliningrad is 7th in the <a href=/edicao.php?id_edicao=156212> table</a>, 52 points, while Dolgiye Prudy occupy 15th place, 37 points. In relation to forthcoming league matches, Kaliningrad's team <a href=/match.php?id=8034377> will play at home against SKA-Energia</a>, while Aleksandr Tochilin's team <a href=/match.php?id=8034378> visit Fakel Voronezh</a>.</p>","1","2022-04-15 23:59:59"
"1177676","8137415","NK Orijent and Inter Zapresic did not go beyond a tie","NK Orijent and Inter Zapresic did not go beyond a tie","<p>On matchday 24, the game between NK Orijent and Inter Zapresic on Friday ended in a draw, <a href=/match.php?id=8137415>1x1</a>. To this Matchday, Rijeka's team came from two defeats, and Zapreši&#263;'s team came from a win. <a href=/player.php?id=598359>Dominik Rešetar</a> was decisive with 1 goal.</p><p>With 30 minutes on the clock, NK Orijent saw <a href=/player.php?id=599902>Gojko Gadze</a> expelled with a direct red card The opening goal was scored by <a href=/player.php?id=711552>Filip Zrilic</a> after 37 minutes. With this goal, Filip Zrilic recorded his five goal this season.</p><p>&nbsp;Dominik Rešetar netted the last goal in the closing stages of the game.</p><p>After the result Inter Zapresic is 3rd in the <a href=/edicao.php?id_edicao=156227> table</a>, 37 points, while NK Orijent occupy 6th place, 34 points. In relation to forthcoming league matches, Rijeka's team <a href=/match.php?id=8137420> will play away against NK Kustosija</a>. Meanwhile, Zapreši&#263;'s team <a href=/match.php?id=8137416> will host HNK Cibalia</a>.</p>","<p>On matchday 24, the game between NK Orijent and Inter Zapresic on Friday ended in a draw, <a href=/match.php?id=8137415>1x1</a>. To this Matchday, Rijeka's team came from two defeats, and Zapreši&#263;'s team came from a win. <a href=/player.php?id=598359>Dominik Rešetar</a> was decisive with 1 goal.</p><p>With 30 minutes on the clock, NK Orijent saw <a href=/player.php?id=599902>Gojko Gadze</a> expelled with a direct red card The opening goal was scored by <a href=/player.php?id=711552>Filip Zrilic</a> after 37 minutes. With this goal, Filip Zrilic recorded his five goal this season.</p><p>&nbsp;Dominik Rešetar netted the last goal in the closing stages of the game.</p><p>After the result Inter Zapresic is 3rd in the <a href=/edicao.php?id_edicao=156227> table</a>, 37 points, while NK Orijent occupy 6th place, 34 points. In relation to forthcoming league matches, Rijeka's team <a href=/match.php?id=8137420> will play away against NK Kustosija</a>. Meanwhile, Zapreši&#263;'s team <a href=/match.php?id=8137416> will host HNK Cibalia</a>.</p>","1","2022-04-15 23:59:59"
"1177680","8228344","Quarteirense SAD defeat GDR Alvorense","Quarteirense SAD defeat GDR Alvorense","<p>Quarteirense SAD defeated GDR Alvorense in a close win on Friday, <a href=/match.php?id=8228344>0x1</a>, on matchday 13. In this competition, Alvor's team came from three wins, and Quarteira's team came from four wins.</p><p>After 39 minutes, <a href=/player.php?id=543558>Benny</a> scored the solo goal for Quarteirense SAD. It was his 10th goal of the season.</p><p>In the 81st minute, <a href=/player.php?id=937198>João Jesus</a> left the game earlier after seeing a red card. After 81 minutes, Paulo Lopes's team saw <a href=/player.php?id=451219>Miguel Pais</a> get a straight red card</p><p>After the result Quarteirense SAD is 1st in the <a href=/edicao.php?id_edicao=158178> table</a>, 35 points, while GDR Alvorense occupy 7th place, 21 points. In relation to forthcoming league matches, Quarteira's team <a href=/match.php?id=8228383> </a>. Meanwhile, Alvor's team <a href=/match.php?id=8228387> </a>.</p>","<p>Quarteirense SAD defeated GDR Alvorense in a close win on Friday, <a href=/match.php?id=8228344>0x1</a>, on matchday 13. In this competition, Alvor's team came from three wins, and Quarteira's team came from four wins.</p><p>After 39 minutes, <a href=/player.php?id=543558>Benny</a> scored the solo goal for Quarteirense SAD. It was his 10th goal of the season.</p><p>In the 81st minute, <a href=/player.php?id=937198>João Jesus</a> left the game earlier after seeing a red card. After 81 minutes, Paulo Lopes's team saw <a href=/player.php?id=451219>Miguel Pais</a> get a straight red card</p><p>After the result Quarteirense SAD is 1st in the <a href=/edicao.php?id_edicao=158178> table</a>, 35 points, while GDR Alvorense occupy 7th place, 21 points. In relation to forthcoming league matches, Quarteira's team <a href=/match.php?id=8228383> </a>. Meanwhile, Alvor's team <a href=/match.php?id=8228387> </a>.</p>","1","2022-04-15 23:59:59"
"1177681","8137408","NK Sesvete defeat Dinamo Zagreb B","NK Sesvete defeat Dinamo Zagreb B","<p>NK Sesvete crushed Dinamo Zagreb B, <a href=/match.php?id=8137408>4x0</a>, on Friday, in the 24th round. In this competition, both teams came from a draw.</p><p>&nbsp;<a href=/player.php?id=824436>Josip Mijatovic</a> opened the score after 8 minutes. Shortly before the interval, <a href=/player.php?id=235734>Domagoj Muic</a> fired home NK Sesvete's second goal.</p><p>After 65 minutes, <a href=/player.php?id=824238>Danovis Martínez</a> struck for Kristijan Polovanec's team. After 74 minutes, Dinamo Zagreb B saw <a href=/player.php?id=754475>Petar Sucic</a> get sent off due to accumulation of yellows. In the 78th minute, <a href=/player.php?id=614687>Lazar Vujanic</a> scored the last goal of the match.</p><p>After the result Dinamo Zagreb B is 8th in the <a href=/edicao.php?id_edicao=156227> table</a>, 32 points, while NK Sesvete occupy 12th place, 29 points. In their next fixture, Kristijan Polovanec's team <a href=/match.php?id=8137419> will play away against NK Solin</a>, whilst Damir Krznar's team <a href=/match.php?id=8137422> will play at home against Dugopolje</a>.</p>","<p>NK Sesvete crushed Dinamo Zagreb B, <a href=/match.php?id=8137408>4x0</a>, on Friday, in the 24th round. In this competition, both teams came from a draw.</p><p>&nbsp;<a href=/player.php?id=824436>Josip Mijatovic</a> opened the score after 8 minutes. Shortly before the interval, <a href=/player.php?id=235734>Domagoj Muic</a> fired home NK Sesvete's second goal.</p><p>After 65 minutes, <a href=/player.php?id=824238>Danovis Martínez</a> struck for Kristijan Polovanec's team. After 74 minutes, Dinamo Zagreb B saw <a href=/player.php?id=754475>Petar Sucic</a> get sent off due to accumulation of yellows. In the 78th minute, <a href=/player.php?id=614687>Lazar Vujanic</a> scored the last goal of the match.</p><p>After the result Dinamo Zagreb B is 8th in the <a href=/edicao.php?id_edicao=156227> table</a>, 32 points, while NK Sesvete occupy 12th place, 29 points. In their next fixture, Kristijan Polovanec's team <a href=/match.php?id=8137419> will play away against NK Solin</a>, whilst Damir Krznar's team <a href=/match.php?id=8137422> will play at home against Dugopolje</a>.</p>","1","2022-04-15 23:59:59"
"1177684","8137410","Dugopolje beat NK BSK Bijelo Brdo","Dugopolje beat NK BSK Bijelo Brdo","<p>Dugopolje defeated NK BSK Bijelo Brdo, <a href=/match.php?id=8137410>3x1</a>, on Friday, in the match for the 24th round. In this competition, Dugopolje's team came from a defeat, and Bijelo Brdo's team came from a draw.</p><p>With 9 minutes on the clock, <a href=/player.php?id=96065>Ivan Rodic</a> opened the scoring for Dugopolje, from the penalty spot.</p><p>After 83 minutes, <a href=/player.php?id=683272>Ilija Bagaric</a> fired home Dragan Vukoja's team's second goal. The luckless <a href=/player.php?id=662374>Patrik Perisa</a> scored an own goal with 84 minutes on the clock. In the 90th minute, e netted the final goal of the game, from the penalty spot.</p><p>After the result Dugopolje is 9th in the <a href=/edicao.php?id_edicao=156227> table</a>, 31 points, while NK BSK Bijelo Brdo occupy 11th place, 31 points. With regard to the next fixture, Dragan Vukoja's team <a href=/match.php?id=8137422> visit Dinamo Zagreb</a>. Meanwhile, Dino Babic's team <a href=/match.php?id=8137423> will play at home against NK Dubrava Zagreb</a>.</p>","<p>Dugopolje defeated NK BSK Bijelo Brdo, <a href=/match.php?id=8137410>3x1</a>, on Friday, in the match for the 24th round. In this competition, Dugopolje's team came from a defeat, and Bijelo Brdo's team came from a draw.</p><p>With 9 minutes on the clock, <a href=/player.php?id=96065>Ivan Rodic</a> opened the scoring for Dugopolje, from the penalty spot.</p><p>After 83 minutes, <a href=/player.php?id=683272>Ilija Bagaric</a> fired home Dragan Vukoja's team's second goal. The luckless <a href=/player.php?id=662374>Patrik Perisa</a> scored an own goal with 84 minutes on the clock. In the 90th minute, e netted the final goal of the game, from the penalty spot.</p><p>After the result Dugopolje is 9th in the <a href=/edicao.php?id_edicao=156227> table</a>, 31 points, while NK BSK Bijelo Brdo occupy 11th place, 31 points. With regard to the next fixture, Dragan Vukoja's team <a href=/match.php?id=8137422> visit Dinamo Zagreb</a>. Meanwhile, Dino Babic's team <a href=/match.php?id=8137423> will play at home against NK Dubrava Zagreb</a>.</p>","1","2022-04-15 23:59:59"
"1177342","8050522","SC Covilhã defeated by GD Chaves","SC Covilhã defeated by GD Chaves","<p>GD Chaves defeated SC Covilhã, <a href=/match.php?id=8050522>1x0</a>, on Friday, on matchday 30. To this Matchday, Chaves's team came from two wins, and Covilhã's team came from a win.</p><p>After 42 minutes, <a href=/player.php?id=368213>Ricardo Guima</a> scored GD Chaves's only goal of the game, with a right-foot strike from outside the box, with <a href=/player.php?id=283282>Wellington Carvalho</a> making the assist.</p><p>After the result GD Chaves is 3rd in the <a href=/edicao.php?id_edicao=156409> table</a>, 57 points, while SC Covilhã occupy 15th place, 29 points. In the next fixture, Vítor Campelos's team <a href=/match.php?id=8050534> will host Académica OAF</a>, whilst Leonel Pontes's team <a href=/match.php?id=8050538> will play at home against Leixões</a>.</p>","<p>GD Chaves defeated SC Covilhã, <a href=/match.php?id=8050522>1x0</a>, on Friday, on matchday 30. To this Matchday, Chaves's team came from two wins, and Covilhã's team came from a win.</p><p>After 42 minutes, <a href=/player.php?id=368213>Ricardo Guima</a> scored GD Chaves's only goal of the game, with a right-foot strike from outside the box, with <a href=/player.php?id=283282>Wellington Carvalho</a> making the assist.</p><p>After the result GD Chaves is 3rd in the <a href=/edicao.php?id_edicao=156409> table</a>, 57 points, while SC Covilhã occupy 15th place, 29 points. In the next fixture, Vítor Campelos's team <a href=/match.php?id=8050534> will host Académica OAF</a>, whilst Leonel Pontes's team <a href=/match.php?id=8050538> will play at home against Leixões</a>.</p>","1","2022-04-15 23:59:59"
"1177337","8439361","Monterrey beat Chivas","Monterrey beat Chivas","<p>Monterrey beat Chivas in a win on Thursday, <a href=/match.php?id=8439361>1x3</a>, on matchday 12. In this competition, Marcelo Leaño's team came from three draws, and Monterrey's team came from a win. Jacobo Reyes didn&#39;t leave the bench.</p><p>The first goal was scored by <a href=/player.php?id=339603>Ángel Zaldívar</a> after 38 minutes, from the penalty spot. Shortly before the interval, <a href=/player.php?id=416499>Jesus Gallardo</a> struck for Monterrey, laid on by <a href=/player.php?id=201661>Arturo González</a>.</p><p>After 59 minutes, <a href=/player.php?id=365827>Sebastian Vegas</a> fired home Monterrey's team's second goal, laid on by <a href=/player.php?id=366559>Maximiliano Meza</a>. With 69 minutes on the clock, <a href=/player.php?id=370443>Vincent Janssen</a> netted the final goal of the game.</p><p>After the result Monterrey is 5th in the <a href=/edicao.php?id_edicao=161231> table</a>, 19 points, while Chivas occupy 14th place, 13 points. With regard to the next fixture, Monterrey's team <a href=/match.php?id=8439385> will play away against Pumas</a>. Meanwhile, Marcelo Leaño's team <a href=/match.php?id=8439384> visit Cruz Azul</a>.</p>","<p>Monterrey beat Chivas in a win on Thursday, <a href=/match.php?id=8439361>1x3</a>, on matchday 12. In this competition, Marcelo Leaño's team came from three draws, and Monterrey's team came from a win. Jacobo Reyes didn&#39;t leave the bench.</p><p>The first goal was scored by <a href=/player.php?id=339603>Ángel Zaldívar</a> after 38 minutes, from the penalty spot. Shortly before the interval, <a href=/player.php?id=416499>Jesus Gallardo</a> struck for Monterrey, laid on by <a href=/player.php?id=201661>Arturo González</a>.</p><p>After 59 minutes, <a href=/player.php?id=365827>Sebastian Vegas</a> fired home Monterrey's team's second goal, laid on by <a href=/player.php?id=366559>Maximiliano Meza</a>. With 69 minutes on the clock, <a href=/player.php?id=370443>Vincent Janssen</a> netted the final goal of the game.</p><p>After the result Monterrey is 5th in the <a href=/edicao.php?id_edicao=161231> table</a>, 19 points, while Chivas occupy 14th place, 13 points. With regard to the next fixture, Monterrey's team <a href=/match.php?id=8439385> will play away against Pumas</a>. Meanwhile, Marcelo Leaño's team <a href=/match.php?id=8439384> visit Cruz Azul</a>.</p>","1","2022-04-14 23:59:59"
"1108628","8618563","Draw in the clash between Cruz Azul and Pumas","Draw in the clash between Cruz Azul and Pumas","<p>Cruz Azul and Pumas drew <a href=/match.php?id=8618563>0x0</a> in their goalless match on Wednesday, in a match relating to the semi-finals of <a href=/edicao.php?id_edicao=161230>L. Campeões CONCACAF</a>. In this competition, Juan Reynoso's team came from a defeat, and Andrés Lillini's team came from two wins.</p><p>The first-half ended without any goals.</p><p>With 63 minutes on the clock, Pumas saw <a href=/player.php?id=279818>Arturo Ortíz</a> get a straight red card</p><p>The second half was not much different from the first, with the match coming to an end with no goals.</p><p>.</p>","<p>Cruz Azul and Pumas drew <a href=/match.php?id=8618563>0x0</a> in their goalless match on Wednesday, in a match relating to the semi-finals of <a href=/edicao.php?id_edicao=161230>L. Campeões CONCACAF</a>. In this competition, Juan Reynoso's team came from a defeat, and Andrés Lillini's team came from two wins.</p><p>The first-half ended without any goals.</p><p>With 63 minutes on the clock, Pumas saw <a href=/player.php?id=279818>Arturo Ortíz</a> get a straight red card</p><p>The second half was not much different from the first, with the match coming to an end with no goals.</p><p>.</p>","1","2022-04-13 16:31:17"
"1108625","8629194","Peñarol edged past Olimpia","Peñarol edged past Olimpia","<p>Peñarol defeated Olimpia in a close win on Wednesday, <a href=/match.php?id=8629194>2x1</a>, in the match for the 2nd round. Before this Matchday, Montevideo's team came from a defeat, and Asunción's team came from a draw.</p><p>&nbsp;<a href=/player.php?id=421238>Juan Ramos</a> opened the score after 45 minutes.</p><p>In the 49th minute, <a href=/player.php?id=150199>Federico Carrizo</a> fired home Peñarol's second goal, assisted by <a href=/player.php?id=227906>Rubén Bentancourt</a>. &nbsp;<a href=/player.php?id=415772>Walter González</a> netted the last goal with 80 minutes on the clock.</p><p>After the result Peñarol is 2nd in the <a href=/edicao.php?id_edicao=161238> table</a>, 3 points, while Olimpia occupy 4th place, 1 points. In their next fixture, Mauricio Larriera's team <a href=/match.php?id=8629195> visit Cerro Porteño</a>. Meanwhile, Júlio Cáceres's team <a href=/match.php?id=8629196> will host Colón</a>.</p>","<p>Peñarol defeated Olimpia in a close win on Wednesday, <a href=/match.php?id=8629194>2x1</a>, in the match for the 2nd round. Before this Matchday, Montevideo's team came from a defeat, and Asunción's team came from a draw.</p><p>&nbsp;<a href=/player.php?id=421238>Juan Ramos</a> opened the score after 45 minutes.</p><p>In the 49th minute, <a href=/player.php?id=150199>Federico Carrizo</a> fired home Peñarol's second goal, assisted by <a href=/player.php?id=227906>Rubén Bentancourt</a>. &nbsp;<a href=/player.php?id=415772>Walter González</a> netted the last goal with 80 minutes on the clock.</p><p>After the result Peñarol is 2nd in the <a href=/edicao.php?id_edicao=161238> table</a>, 3 points, while Olimpia occupy 4th place, 1 points. In their next fixture, Mauricio Larriera's team <a href=/match.php?id=8629195> visit Cerro Porteño</a>. Meanwhile, Júlio Cáceres's team <a href=/match.php?id=8629196> will host Colón</a>.</p>","1","2022-04-13 16:30:54"
"1108623","8629184","Flamengo defeated Talleres by 3x1","Flamengo defeated Talleres by 3x1","<p>Flamengo beat Talleres, <a href=/match.php?id=8629184>3x1</a>, on Wednesday, in game related to round 2. In this competition, both teams came from a win. <a href=/player.php?id=33266>Éverton Ribeiro</a> made a tremendous game.</p><p>&nbsp;<a href=/player.php?id=75171>Gabriel Barbosa </a> opened the score in the 11th minute, from the penalty spot. With this goal, Gabriel Barbosa reached the 30th goal of the season. With 26 minutes on the clock, Éverton Ribeiro fired home Flamengo's second goal, laid on by <a href=/player.php?id=250453>Bruno Henrique</a>. With 45 minutes already played, <a href=/player.php?id=501751>Héctor Fértoli</a> struck for Talleres, laid on by <a href=/player.php?id=685101>Federico Girotti</a>.</p><p>In the 60th minute, Éverton Ribeiro netted the final goal of the game, assisted by Bruno Henrique.</p><p>After the result Flamengo is 1st in the <a href=/edicao.php?id_edicao=161238> table</a>, 6 points, while Talleres occupy 3rd place, 3 points. In relation to forthcoming league matches, Paulo Sousa's team <a href=/match.php?id=8629186> visit Univ. Católica</a>. Meanwhile, Pedro Caixinha's team <a href=/match.php?id=8629185> will host Sporting Cristal</a>.</p>","<p>Flamengo beat Talleres, <a href=/match.php?id=8629184>3x1</a>, on Wednesday, in game related to round 2. In this competition, both teams came from a win. <a href=/player.php?id=33266>Éverton Ribeiro</a> made a tremendous game.</p><p>&nbsp;<a href=/player.php?id=75171>Gabriel Barbosa </a> opened the score in the 11th minute, from the penalty spot. With this goal, Gabriel Barbosa reached the 30th goal of the season. With 26 minutes on the clock, Éverton Ribeiro fired home Flamengo's second goal, laid on by <a href=/player.php?id=250453>Bruno Henrique</a>. With 45 minutes already played, <a href=/player.php?id=501751>Héctor Fértoli</a> struck for Talleres, laid on by <a href=/player.php?id=685101>Federico Girotti</a>.</p><p>In the 60th minute, Éverton Ribeiro netted the final goal of the game, assisted by Bruno Henrique.</p><p>After the result Flamengo is 1st in the <a href=/edicao.php?id_edicao=161238> table</a>, 6 points, while Talleres occupy 3rd place, 3 points. In relation to forthcoming league matches, Paulo Sousa's team <a href=/match.php?id=8629186> visit Univ. Católica</a>. Meanwhile, Pedro Caixinha's team <a href=/match.php?id=8629185> will host Sporting Cristal</a>.</p>","1","2022-04-13 16:30:25"
"1108618","8629123","Palmeiras beat Independiente Petrolero","Palmeiras beat Independiente Petrolero","<p>Palmeiras triumphed over Independiente Petrolero in a extraordinary win on Wednesday, <a href=/match.php?id=8629123>8x1</a>, in the match for the 2nd round. Before this Matchday, São Paulo (SP)'s team came from a win, and Sucre's team came from a draw. <a href=/player.php?id=564313>Rafael Navarro</a> made a tremendous game.</p><p>The opening goal was scored by <a href=/player.php?id=252028>José Correa</a> after 6 minutes. In the 41st minute, <a href=/player.php?id=275300>Zé Rafael</a> struck for Palmeiras.</p><p>After the break, Rafael Navarro strucked the second goal for Abel Ferreira's team, laid on by <a href=/player.php?id=499973>Breno Lopes</a>. After 54 minutes, Rafael Navarro struck for São Paulo (SP)'s team. With 56 minutes on the clock, Rafael Navarro struck for Palmeiras, assisted by <a href=/player.php?id=635259>Gabriel Veron</a>. In the 78th minute, Rafael Navarro made it, assisted by <a href=/player.php?id=259959>Mayke</a>. In the 80th minute, <a href=/player.php?id=414844>Rony</a> struck for Abel Ferreira's team, laid on by Rafael Navarro. In the closing stages of the game, <a href=/player.php?id=470615>Raphael Veiga</a> struck for São Paulo (SP)'s team, laid on by <a href=/player.php?id=648804>Gabriel Menino</a>. &nbsp;Raphael Veiga netted the last goal in the final minutes of the game.</p><p>After the result Palmeiras is 1st in the <a href=/edicao.php?id_edicao=161238> table</a>, 6 points, while Independiente Petrolero occupy 3rd place, 1 points. In their next fixture, São Paulo (SP)'s team <a href=/match.php?id=8629126> visit Emelec</a>. Meanwhile, Sucre's team <a href=/match.php?id=8629125> will host Deportivo Táchira</a>.</p>","<p>Palmeiras triumphed over Independiente Petrolero in a extraordinary win on Wednesday, <a href=/match.php?id=8629123>8x1</a>, in the match for the 2nd round. Before this Matchday, São Paulo (SP)'s team came from a win, and Sucre's team came from a draw. <a href=/player.php?id=564313>Rafael Navarro</a> made a tremendous game.</p><p>The opening goal was scored by <a href=/player.php?id=252028>José Correa</a> after 6 minutes. In the 41st minute, <a href=/player.php?id=275300>Zé Rafael</a> struck for Palmeiras.</p><p>After the break, Rafael Navarro strucked the second goal for Abel Ferreira's team, laid on by <a href=/player.php?id=499973>Breno Lopes</a>. After 54 minutes, Rafael Navarro struck for São Paulo (SP)'s team. With 56 minutes on the clock, Rafael Navarro struck for Palmeiras, assisted by <a href=/player.php?id=635259>Gabriel Veron</a>. In the 78th minute, Rafael Navarro made it, assisted by <a href=/player.php?id=259959>Mayke</a>. In the 80th minute, <a href=/player.php?id=414844>Rony</a> struck for Abel Ferreira's team, laid on by Rafael Navarro. In the closing stages of the game, <a href=/player.php?id=470615>Raphael Veiga</a> struck for São Paulo (SP)'s team, laid on by <a href=/player.php?id=648804>Gabriel Menino</a>. &nbsp;Raphael Veiga netted the last goal in the final minutes of the game.</p><p>After the result Palmeiras is 1st in the <a href=/edicao.php?id_edicao=161238> table</a>, 6 points, while Independiente Petrolero occupy 3rd place, 1 points. In their next fixture, São Paulo (SP)'s team <a href=/match.php?id=8629126> visit Emelec</a>. Meanwhile, Sucre's team <a href=/match.php?id=8629125> will host Deportivo Táchira</a>.</p>","1","2022-04-13 16:29:55"
"1108614","8629193","Cerro Porteño defeated Colón by 3x1","Cerro Porteño defeated Colón by 3x1","<p>Cerro Porteño defeated Colón in a win on Tuesday, <a href=/match.php?id=8629193>3x1</a>, in the match for the 2nd round. In this competition, Asunción's team came from a draw, and Santa Fé's team came from a win. <a href=/player.php?id=514459>Fernando Romero</a> was the man of the match.</p><p>The first goal was scored by <a href=/player.php?id=834623>Eric Meza</a> in the 31st minute. With this goal, Eric Meza reached the landmark of five goals this season. After 41 minutes, Fernando Romero struck for Cerro Porteño.</p><p>With 46 minutes on the clock, Fernando Romero strucked the second goal for Francisco Arce's team, laid on by <a href=/player.php?id=556052>Alan Rodríguez </a>. In the 70th minute, <a href=/player.php?id=267535>Alberto Espínola</a> netted the final goal of the game, assisted by <a href=/player.php?id=142528>Claudio Aquino</a>.</p><p>After the result Cerro Porteño is 1st in the <a href=/edicao.php?id_edicao=161238> table</a>, 4 points, while Colón occupy 3rd place, 3 points. In their next fixture, Francisco Arce's team <a href=/match.php?id=8629195> will host Peñarol</a>. Meanwhile, Julio Falcioni's team <a href=/match.php?id=8629196> visit Olimpia</a>.</p>","<p>Cerro Porteño defeated Colón in a win on Tuesday, <a href=/match.php?id=8629193>3x1</a>, in the match for the 2nd round. In this competition, Asunción's team came from a draw, and Santa Fé's team came from a win. <a href=/player.php?id=514459>Fernando Romero</a> was the man of the match.</p><p>The first goal was scored by <a href=/player.php?id=834623>Eric Meza</a> in the 31st minute. With this goal, Eric Meza reached the landmark of five goals this season. After 41 minutes, Fernando Romero struck for Cerro Porteño.</p><p>With 46 minutes on the clock, Fernando Romero strucked the second goal for Francisco Arce's team, laid on by <a href=/player.php?id=556052>Alan Rodríguez </a>. In the 70th minute, <a href=/player.php?id=267535>Alberto Espínola</a> netted the final goal of the game, assisted by <a href=/player.php?id=142528>Claudio Aquino</a>.</p><p>After the result Cerro Porteño is 1st in the <a href=/edicao.php?id_edicao=161238> table</a>, 4 points, while Colón occupy 3rd place, 3 points. In their next fixture, Francisco Arce's team <a href=/match.php?id=8629195> will host Peñarol</a>. Meanwhile, Julio Falcioni's team <a href=/match.php?id=8629196> visit Olimpia</a>.</p>","1","2022-04-13 16:29:40"
"1108608","8629183","Univ. Católica defeated Sporting Cristal by 2x1","Univ. Católica defeated Sporting Cristal by 2x1","<p>Univ. Católica triumphed over Sporting Cristal, <a href=/match.php?id=8629183>2x1</a>, on Tuesday, in the 2nd round. In this competition, both teams came from a defeat.</p><p>The first goal was scored by <a href=/player.php?id=777358>Marcelino Núñez</a> shortly before the interval.</p><p>With 73 minutes on the clock, <a href=/player.php?id=483489>Nilson Loyola</a> struck for Sporting Cristal, laid on by <a href=/player.php?id=67482>Omar Merlo</a>. &nbsp;<a href=/player.php?id=150174>Fernando Zampedri</a> netted the last goal with 90 minutes already on the clock from the penalty spot. In stoppage time, Roberto Mosquera's team saw <a href=/player.php?id=452909>Martín Távara</a> expelled with a direct red card</p><p>After the result Univ. Católica is 2nd in the <a href=/edicao.php?id_edicao=161238> table</a>, 3 points, while Sporting Cristal occupy 4th place, 0 points. With regard to their next fixture, Cristián Paulucci's team <a href=/match.php?id=8629186> will host Flamengo</a>, while Roberto Mosquera's team <a href=/match.php?id=8629185> visit Talleres</a>.</p>","<p>Univ. Católica triumphed over Sporting Cristal, <a href=/match.php?id=8629183>2x1</a>, on Tuesday, in the 2nd round. In this competition, both teams came from a defeat.</p><p>The first goal was scored by <a href=/player.php?id=777358>Marcelino Núñez</a> shortly before the interval.</p><p>With 73 minutes on the clock, <a href=/player.php?id=483489>Nilson Loyola</a> struck for Sporting Cristal, laid on by <a href=/player.php?id=67482>Omar Merlo</a>. &nbsp;<a href=/player.php?id=150174>Fernando Zampedri</a> netted the last goal with 90 minutes already on the clock from the penalty spot. In stoppage time, Roberto Mosquera's team saw <a href=/player.php?id=452909>Martín Távara</a> expelled with a direct red card</p><p>After the result Univ. Católica is 2nd in the <a href=/edicao.php?id_edicao=161238> table</a>, 3 points, while Sporting Cristal occupy 4th place, 0 points. With regard to their next fixture, Cristián Paulucci's team <a href=/match.php?id=8629186> will host Flamengo</a>, while Roberto Mosquera's team <a href=/match.php?id=8629185> visit Talleres</a>.</p>","1","2022-04-13 16:29:06"
"1108607","8629163","Boca Juniors defeated Always Ready by 2x0","Boca Juniors defeated Always Ready by 2x0","<p>Boca Juniors beat Always Ready in a win on Tuesday, <a href=/match.php?id=8629163>2x0</a>, in the 2nd round. In this competition, Sebastián Battaglia's team came from a defeat, and Eduardo Villegas's team came from a win. <a href=/player.php?id=209508>Darío Benedetto</a> with a superb display.</p><p>The first goal was scored by Darío Benedetto after 25 minutes. Shortly before the interval, <a href=/player.php?id=216920>Rodrigo Ramallo</a> left his team with 10-man, after seeing a direct red card.</p><p>&nbsp;Darío Benedetto netted the last goal in time added on.</p><p>After the result Boca Juniors is 2nd in the <a href=/edicao.php?id_edicao=161238> table</a>, 3 points, while Always Ready occupy 3rd place, 3 points. With regard to their next fixture, Buenos Aires's team <a href=/match.php?id=8629165> visit Corinthians</a>. Meanwhile, La Paz's team <a href=/match.php?id=8629166> will host Deportivo Cali</a>.</p>","<p>Boca Juniors beat Always Ready in a win on Tuesday, <a href=/match.php?id=8629163>2x0</a>, in the 2nd round. In this competition, Sebastián Battaglia's team came from a defeat, and Eduardo Villegas's team came from a win. <a href=/player.php?id=209508>Darío Benedetto</a> with a superb display.</p><p>The first goal was scored by Darío Benedetto after 25 minutes. Shortly before the interval, <a href=/player.php?id=216920>Rodrigo Ramallo</a> left his team with 10-man, after seeing a direct red card.</p><p>&nbsp;Darío Benedetto netted the last goal in time added on.</p><p>After the result Boca Juniors is 2nd in the <a href=/edicao.php?id_edicao=161238> table</a>, 3 points, while Always Ready occupy 3rd place, 3 points. With regard to their next fixture, Buenos Aires's team <a href=/match.php?id=8629165> visit Corinthians</a>. Meanwhile, La Paz's team <a href=/match.php?id=8629166> will host Deportivo Cali</a>.</p>","1","2022-04-13 16:28:52"
