"id","fk_jogo","title","title","texto","large_text","te_modalidade","start_day"
"1957499","8704601","TNS gan&oacute; Linfield","TNS gan&oacute; Linfield","<p>En partido para la primera jornada, el TNS tumb&oacute; al el Linfield, <a href=/match.php?id=8704601>1x0</a>, el martes. Ambos equipo de Anthony Limbrick y equipo de David Healy han realizado su primer juego en la competición.</p><p>La primera mitad termin&oacute; sin que ning&uacute;n equipo hubiera marcado.&nbsp;</p><p>A los 57 minutos, <a href=/player.php?id=241617>Ryan Brobbel</a> marcó el único gol de el TNS.</p><p>Con respecto a los pr&oacute;ximos partidos para el <a href=/edicao.php?id_edicao=165438>Champions League [Fase Previa]</a>, el TNS <a href=/match.php?id=8704616> juega en casa del Linfield</a>.</p>","<p>En partido para la primera jornada, el TNS tumb&oacute; al el Linfield, <a href=/match.php?id=8704601>1x0</a>, el martes. Ambos equipo de Anthony Limbrick y equipo de David Healy han realizado su primer juego en la competición.</p><p>La primera mitad termin&oacute; sin que ning&uacute;n equipo hubiera marcado.&nbsp;</p><p>A los 57 minutos, <a href=/player.php?id=241617>Ryan Brobbel</a> marcó el único gol de el TNS.</p><p>Con respecto a los pr&oacute;ximos partidos para el <a href=/edicao.php?id_edicao=165438>Champions League [Fase Previa]</a>, el TNS <a href=/match.php?id=8704616> juega en casa del Linfield</a>.</p>","1","2022-07-06 16:26:47"
"1957494","8704598","KF Ballkani y FK Zalgiris no pasaron del empate","KF Ballkani y FK Zalgiris no pasaron del empate","<p>El partido entre el KF Ballkani y el FK Zalgiris, en la primera jornada del <a href=/edicao.php?id_edicao=165438>Champions League [Fase Previa]</a>, el martes, termin&oacute; empatado, <a href=/match.php?id=8704598>1x1</a>. Ambos equipo de Suva Reka y equipo de Vilnius han realizado su primer juego en la competición.</p><p>Cuando el reloj marcaba los 15 minutos, <a href=/player.php?id=481258>Nazmi Gripshi</a> hizo el primer gol para el KF Ballkani, con un pase de <a href=/player.php?id=713220>Ermal Krasniqi</a>. <a href=/player.php?id=131841>Oliver Buff</a> cerró el marcador con un gol a los 25 minutos.</p><p>En los próximos partidos de la competición, el KF Ballkani <a href=/match.php?id=8704613> juega en casa del FK Zalgiris</a>.</p>","<p>El partido entre el KF Ballkani y el FK Zalgiris, en la primera jornada del <a href=/edicao.php?id_edicao=165438>Champions League [Fase Previa]</a>, el martes, termin&oacute; empatado, <a href=/match.php?id=8704598>1x1</a>. Ambos equipo de Suva Reka y equipo de Vilnius han realizado su primer juego en la competición.</p><p>Cuando el reloj marcaba los 15 minutos, <a href=/player.php?id=481258>Nazmi Gripshi</a> hizo el primer gol para el KF Ballkani, con un pase de <a href=/player.php?id=713220>Ermal Krasniqi</a>. <a href=/player.php?id=131841>Oliver Buff</a> cerró el marcador con un gol a los 25 minutos.</p><p>En los próximos partidos de la competición, el KF Ballkani <a href=/match.php?id=8704613> juega en casa del FK Zalgiris</a>.</p>","1","2022-07-06 16:24:27"
"1957493","8704602","Shamrock Rovers con control total","Shamrock Rovers con control total","<p>El Shamrock Rovers gan&oacute; el Hibernians en una victoria, el martes, <a href=/match.php?id=8704602>3x0</a>, en la primera jornada del <a href=/edicao.php?id_edicao=165438>Champions League [Fase Previa]</a>. Ambos equipo de Dublin y equipo de Paola han realizado su primer juego en la competición. <a href=/player.php?id=255957>Rory Gaffney</a> se luci&oacute;. Entre los titulares estuvieron Gonzalo Llerena, Gabri y Brian Thaylor.</p><p>A los 25 minutos, <a href=/player.php?id=143556>Ronan Finn</a> hizo el primer gol para el Shamrock Rovers, asistido por Rory Gaffney. La equipo de Stephen Bradley aumentó la diferencia al minuto 40, con un gol del <a href=/player.php?id=455866>Dylan Watts</a>.</p><p>Rory Gaffney cerró el marcador con un gol a los 78 minutos. En el octogésimo primero minuto del partido, <a href=/player.php?id=405046>Brian Thaylor</a> fue substitu&iacute;do.</p><p>Con respecto a los pr&oacute;ximos partidos para el Champions League [Fase Previa], el Shamrock Rovers <a href=/match.php?id=8704617> juega fuera ante el Hibernians</a>.</p>","<p>El Shamrock Rovers gan&oacute; el Hibernians en una victoria, el martes, <a href=/match.php?id=8704602>3x0</a>, en la primera jornada del <a href=/edicao.php?id_edicao=165438>Champions League [Fase Previa]</a>. Ambos equipo de Dublin y equipo de Paola han realizado su primer juego en la competición. <a href=/player.php?id=255957>Rory Gaffney</a> se luci&oacute;. Entre los titulares estuvieron Gonzalo Llerena, Gabri y Brian Thaylor.</p><p>A los 25 minutos, <a href=/player.php?id=143556>Ronan Finn</a> hizo el primer gol para el Shamrock Rovers, asistido por Rory Gaffney. La equipo de Stephen Bradley aumentó la diferencia al minuto 40, con un gol del <a href=/player.php?id=455866>Dylan Watts</a>.</p><p>Rory Gaffney cerró el marcador con un gol a los 78 minutos. En el octogésimo primero minuto del partido, <a href=/player.php?id=405046>Brian Thaylor</a> fue substitu&iacute;do.</p><p>Con respecto a los pr&oacute;ximos partidos para el Champions League [Fase Previa], el Shamrock Rovers <a href=/match.php?id=8704617> juega fuera ante el Hibernians</a>.</p>","1","2022-07-06 16:22:51"
"1957447","8704604","Lincoln Red Imps goleado por el Shkupi 1927","Lincoln Red Imps goleado por el Shkupi 1927","<p>El Shkupi 1927 se impuso al el Lincoln Red Imps en una victoria, el martes, <a href=/match.php?id=8704604>3x0</a>, en partido de la jornada 1 del <a href=/edicao.php?id_edicao=165438>Champions League [Fase Previa]</a>. Ambos equipo de Goce Sedloski y equipo de Raúl Castillo han realizado su primer juego en la competición. Entre los titulares estuvieron Nano, Juanpe Rico, Marco Rosa y Juanfri. Nauzet García, Iván Villanueva, Jesús Toscano y Javier Añón no salieron del banquillo.</p><p><a href=/player.php?id=699896>Mamadou Danfa</a> fue el primero en marcar a los 11 minutos. Cuando el reloj marcaba los 29 minutos, <a href=/player.php?id=655213>Sunday Adetunji</a> marcó el segundo gol para el Shkupi 1927, con asistencia de <a href=/player.php?id=867254>Walid Hamidi</a>.</p><p>&nbsp;<a href=/player.php?id=303543>Juanpe Rico</a> termin&oacute; siendo sustituido&nbsp;al minuto 46. <a href=/player.php?id=427630>Gagi Margvelashvili</a> vio la segunda amarilla y posterior&nbsp;roja a los 54 minutos. Mala suerte, <a href=/player.php?id=382904>Roy Chipolina</a> hizo un autogol cuando el reloj marcaba los 62 minutos. <a href=/player.php?id=390851>Marco Rosa</a> fue llamado al partido a los 65 minutos. En el septuagésimo octavo minuto del partido, <a href=/player.php?id=130953>Juanfri</a> fue substitu&iacute;do.</p><p>En los próximos partidos de la competición, el Shkupi 1927 <a href=/match.php?id=8704619> juega en casa del Lincoln Red Imps</a>.</p>","<p>El Shkupi 1927 se impuso al el Lincoln Red Imps en una victoria, el martes, <a href=""/match.php?id=8704604"">3x0</a>, en partido de la jornada 1 del <a href=""/edicao.php?id_edicao=165438"">Champions League [Fase Previa]</a>. Ambos equipo de Goce Sedloski y equipo de Ra&uacute;l Castillo han realizado su primer juego en la competici&oacute;n. Entre los titulares estuvieron Nano, Juanpe Rico, Marco Rosa y Juanfri. Nauzet Garc&iacute;a, Iv&aacute;n Villanueva, Jes&uacute;s Toscano y Javier A&ntilde;&oacute;n no salieron del banquillo.</p>

<p><a href=""/player.php?id=699896"">Mamadou Danfa</a> fue el primero en marcar a los 11 minutos. Cuando el reloj marcaba los 29 minutos, <a href=""/player.php?id=655213"">Sunday Adetunji</a> marc&oacute; el segundo gol para el Shkupi 1927, con asistencia de <a href=""/player.php?id=867254"">Walid Hamidi</a>.</p>

<p>&nbsp;<a href=""/player.php?id=303543"">Juanpe Rico</a> termin&oacute; siendo sustituido&nbsp;al minuto 46. <a href=""/player.php?id=427630"">Gagi Margvelashvili</a> vio la segunda amarilla y posterior&nbsp;roja a los 54 minutos. Mala suerte, <a href=""/player.php?id=382904"">Roy Chipolina</a> hizo un autogol cuando el reloj marcaba los 62 minutos. <a href=""/player.php?id=390851"">Marco Rosa</a> fue llamado al partido a los 65 minutos. En el septuag&eacute;simo octavo minuto del partido, <a href=""/player.php?id=130953"">Juanfri</a> fue substitu&iacute;do.</p>

<p>En los pr&oacute;ximos partidos de la competici&oacute;n, el Shkupi 1927 <a href=""/match.php?id=8704619""> juega en casa del Lincoln Red Imps</a>.</p>
","1","2022-07-06 14:49:44"
"1957443","8684522","Atlético Mineiro gana para seguir adelante del Copa Libertadores","Atlético Mineiro gana para seguir adelante del Copa Libertadores","<p>En partido de a los octavos de final del Copa Libertadores, el Atlético Mineiro gan&oacute; el Emelec, <a href=/match.php?id=8684522>1x0</a>, el miércoles. En la ida los equipos hab&iacute;an empatado, 1x1.</p><p>La primera mitad termin&oacute; sin que ning&uacute;n equipo hubiera marcado.&nbsp;</p><p>El Hulk marcó el único gol de el Atlético Mineiro a los 79 minutos, de penalti.</p><p>Con este resultado, el Atlético Mineiro sigue adelante en la competici&oacute;n.&nbsp;.</p>","<p>En partido de a los octavos de final del Copa Libertadores, el Atlético Mineiro gan&oacute; el Emelec, <a href=/match.php?id=8684522>1x0</a>, el miércoles. En la ida los equipos hab&iacute;an empatado, 1x1.</p><p>La primera mitad termin&oacute; sin que ning&uacute;n equipo hubiera marcado.&nbsp;</p><p>El Hulk marcó el único gol de el Atlético Mineiro a los 79 minutos, de penalti.</p><p>Con este resultado, el Atlético Mineiro sigue adelante en la competici&oacute;n.&nbsp;.</p>","1","2022-07-06 14:49:02"
"1957442","8684394","Nacional gana y supera Unión","Nacional gana y supera Unión","<p>En partido de a los octavos de final del <a href=/edicao.php?id_edicao=161240>Copa Sudamericana</a>, el Nacional tumb&oacute; al el Unión, <a href=/match.php?id=8684394>1x2</a>, el miércoles. En la ida la equipo de Montevideo hab&iacute;a ganado la equipo de Santa Fe, 2x0.</p><p>La primera parte del partido llegó al final sin goles.</p><p>La entrada de <a href=/player.php?id=509137>José Luis Rodríguez</a>, a los 66 minutos, terminar&iacute;a cambiando el rumbo del partido.&nbsp; en el sexagésimo séptimo minuto del partido, momento clave, con la entrada de <a href=/player.php?id=500156>Ignacio Ramírez </a> en el partido. <a href=/player.php?id=328844>Emanuel Brítez</a> fue el primero en marcar a los 70 minutos. Con el gol anotado, Emanuel Brítez alcanz&oacute; la marca de cinco goles en la temporada.&nbsp;. Ignacio Ramírez, empató el partido cuando el reloj marcaba los 78 minutos. Con el gol anotado, Ignacio Ramírez alcanz&oacute; los cinco esta temporada. José Luis Rodríguez marcó el gol de la victoria al minuto 83. Ya en tiempo agregado, Emanuel Brítez fue expulsado con roja directa.</p><p>Con este resultado, el Nacional sigue adelante en la competici&oacute;n.&nbsp;.</p>","<p>En partido de a los octavos de final del <a href=/edicao.php?id_edicao=161240>Copa Sudamericana</a>, el Nacional tumb&oacute; al el Unión, <a href=/match.php?id=8684394>1x2</a>, el miércoles. En la ida la equipo de Montevideo hab&iacute;a ganado la equipo de Santa Fe, 2x0.</p><p>La primera parte del partido llegó al final sin goles.</p><p>La entrada de <a href=/player.php?id=509137>José Luis Rodríguez</a>, a los 66 minutos, terminar&iacute;a cambiando el rumbo del partido.&nbsp; en el sexagésimo séptimo minuto del partido, momento clave, con la entrada de <a href=/player.php?id=500156>Ignacio Ramírez </a> en el partido. <a href=/player.php?id=328844>Emanuel Brítez</a> fue el primero en marcar a los 70 minutos. Con el gol anotado, Emanuel Brítez alcanz&oacute; la marca de cinco goles en la temporada.&nbsp;. Ignacio Ramírez, empató el partido cuando el reloj marcaba los 78 minutos. Con el gol anotado, Ignacio Ramírez alcanz&oacute; los cinco esta temporada. José Luis Rodríguez marcó el gol de la victoria al minuto 83. Ya en tiempo agregado, Emanuel Brítez fue expulsado con roja directa.</p><p>Con este resultado, el Nacional sigue adelante en la competici&oacute;n.&nbsp;.</p>","1","2022-07-06 14:47:26"
"1957415","8684525","Corinthians se impuso al Boca Juniors en la tanda de penaltis","Corinthians se impuso al Boca Juniors en la tanda de penaltis","<p>El Corinthians venci&oacute; el Boca Juniors, en miércoles, con un resultado de 5x6 en los penaltis, en partido de a los octavos de final del <a href=/edicao.php?id_edicao=161238>Copa Libertadores</a>. El tiempo reglamentario termin&oacute; con un resultado de <a href=/match.php?id=8684525>0x0</a>. En la ida los equipos hab&iacute;an empatado, 0x0.</p><p>Cuando el reloj marcaba los 32 minutos, <a href=/player.php?id=209508>Darío Benedetto</a> tuvo en los pies una oportunidad de oro para marcar, pero falló una penalización. La primera parte del partido llegó al final sin goles.</p><p>La segunda parte no fue muy diferente de la primera, con la partida a llegar al final sin goles.</p><p>Gracias a este triunfo, el Corinthians elimina el Boca Juniors de la competici&oacute;n.&nbsp;.</p>","<p>El Corinthians venci&oacute; el Boca Juniors, en miércoles, con un resultado de 5x6 en los penaltis, en partido de a los octavos de final del <a href=/edicao.php?id_edicao=161238>Copa Libertadores</a>. El tiempo reglamentario termin&oacute; con un resultado de <a href=/match.php?id=8684525>0x0</a>. En la ida los equipos hab&iacute;an empatado, 0x0.</p><p>Cuando el reloj marcaba los 32 minutos, <a href=/player.php?id=209508>Darío Benedetto</a> tuvo en los pies una oportunidad de oro para marcar, pero falló una penalización. La primera parte del partido llegó al final sin goles.</p><p>La segunda parte no fue muy diferente de la primera, con la partida a llegar al final sin goles.</p><p>Gracias a este triunfo, el Corinthians elimina el Boca Juniors de la competici&oacute;n.&nbsp;.</p>","1","2022-07-06 14:18:14"
"1957263","8684519","Igualdad entre Libertad y Athletico Paranaense","Igualdad entre Libertad y Athletico Paranaense","<p>El Libertad y el Athletico Paranaense no pasaron del empate&nbsp; <a href=/match.php?id=8684519>1x1</a>, el miércoles miércoles. En la ida la equipo de Curitiba (PR) hab&iacute;a ganado la equipo de Asunción, 2x1. <a href=/player.php?id=717141>Rômulo</a> fue decisivo con 1 gol.</p><p>Poco antes del final de la primera parte, <a href=/player.php?id=2616>Roque Santa Cruz</a> hizo el primer gol para el Libertad.</p><p>En el septuagésimo sexto minuto del partido, momento clave, con la entrada de Rômulo en el partido. El delantero cerró el marcador con un gol ya después del minuto 90.</p><p>Con este resultado, el Athletico Paranaense sigue adelante en la competici&oacute;n.&nbsp;.</p>","<p>El Libertad y el Athletico Paranaense no pasaron del empate&nbsp; <a href=/match.php?id=8684519>1x1</a>, el miércoles miércoles. En la ida la equipo de Curitiba (PR) hab&iacute;a ganado la equipo de Asunción, 2x1. <a href=/player.php?id=717141>Rômulo</a> fue decisivo con 1 gol.</p><p>Poco antes del final de la primera parte, <a href=/player.php?id=2616>Roque Santa Cruz</a> hizo el primer gol para el Libertad.</p><p>En el septuagésimo sexto minuto del partido, momento clave, con la entrada de Rômulo en el partido. El delantero cerró el marcador con un gol ya después del minuto 90.</p><p>Con este resultado, el Athletico Paranaense sigue adelante en la competici&oacute;n.&nbsp;.</p>","1","2022-07-06 14:15:00"
"1957235","8684396","Internacional venció Colo-Colo","Internacional venció Colo-Colo","<p>En partido de a los octavos de final del <a href=/edicao.php?id_edicao=161240>Copa Sudamericana</a>, Internacional gan&oacute; Colo-Colo en un triunfo el miércoles, <a href=/match.php?id=8684396>4x1</a>. En la ida la equipo de Santiago hab&iacute;a ganado la equipo de Porto Alegre (RS), 2x0.</p><p><a href=/player.php?id=288840>Gabriel Costa</a> inauguró el marcador para el Colo-Colo en el décimo quinto minuto del partido, de penalti. <a href=/player.php?id=434501>Fabricio Bustos</a>, empató el partido al minuto 29. Al minuto 32, <a href=/player.php?id=166072>Edenílson</a> marcó el segundo gol para el Internacional.</p><p>En el sexagésimo minuto del partido, la equipo de Porto Alegre (RS) aumentó la ventaja con un gol de Alemão. Con este gol, <a href=/player.php?id=510854>Alemão</a> lleg&oacute; al décimo gol en esta temporada.&nbsp;. A los 74 minutos, <a href=/player.php?id=174460>Pedro Henrique</a> hizo el ultimo gol del partido, asistido por Fabricio Bustos. Con el gol anotado, Pedro Henrique alcanz&oacute; la marca de diez goles en la temporada.&nbsp;.</p><p>Gracias a este triunfo, el Internacional elimina el Colo-Colo de la competici&oacute;n.&nbsp;.</p>","<p>En partido de a los octavos de final del <a href=/edicao.php?id_edicao=161240>Copa Sudamericana</a>, Internacional gan&oacute; Colo-Colo en un triunfo el miércoles, <a href=/match.php?id=8684396>4x1</a>. En la ida la equipo de Santiago hab&iacute;a ganado la equipo de Porto Alegre (RS), 2x0.</p><p><a href=/player.php?id=288840>Gabriel Costa</a> inauguró el marcador para el Colo-Colo en el décimo quinto minuto del partido, de penalti. <a href=/player.php?id=434501>Fabricio Bustos</a>, empató el partido al minuto 29. Al minuto 32, <a href=/player.php?id=166072>Edenílson</a> marcó el segundo gol para el Internacional.</p><p>En el sexagésimo minuto del partido, la equipo de Porto Alegre (RS) aumentó la ventaja con un gol de Alemão. Con este gol, <a href=/player.php?id=510854>Alemão</a> lleg&oacute; al décimo gol en esta temporada.&nbsp;. A los 74 minutos, <a href=/player.php?id=174460>Pedro Henrique</a> hizo el ultimo gol del partido, asistido por Fabricio Bustos. Con el gol anotado, Pedro Henrique alcanz&oacute; la marca de diez goles en la temporada.&nbsp;.</p><p>Gracias a este triunfo, el Internacional elimina el Colo-Colo de la competici&oacute;n.&nbsp;.</p>","1","2022-07-06 14:05:30"
"1956313","8700075","Huracán derrotó River Plate","Huracán derrotó River Plate","<p>En partido de la sexta jornada del <a href=/edicao.php?id_edicao=165536>Primera División Argentina </a>, Huracán derrot&oacute; River Plate, <a href=/match.php?id=8700075>3x2</a>, el lunes. Llegan a esta jornada, la equipo de Diego Dabove llegaba de una victoria, y la equipo de Marcelo Gallardo llegaba de una racha de segunda victorias consecutivas. <a href=/player.php?id=415860>Franco Cristaldo</a> foi el gran destaque del partido.</p><p>A los 30 minutos, <a href=/player.php?id=35661>Jonathan Maidana</a> fue expulsado con roja directa. <a href=/player.php?id=448326>Jonathan Galván</a> fue el primero en marcar al minuto 37.</p><p>Cuando el reloj marcaba los 63 minutos, Franco Cristaldo marcó el segundo gol para el Huracán, asistido por <a href=/player.php?id=525518>Gabriel Gudiño </a>. <a href=/player.php?id=134984>González Pírez</a> redujo la desventaja a los 69 minutos. En el septuagésimo primero minuto del partido, la equipo de Diego Dabove aumentó la ventaja con un gol de Franco Cristaldo. Con el gol anotado, Franco Cristaldo alcanz&oacute; los diez esta temporada. <a href=/player.php?id=675780>Julián Álvarez</a> cerró el marcador con un gol ya en tiempo agregado.</p><p>Adem&aacute;s de la victoria, el Huracán rompi&oacute; su r&eacute;cord de tiros a puerta esta temporada, con 7 tiros&nbsp;. A pesar de la derrota, el River Plate rompi&oacute; su r&eacute;cord de paradas esta temporada, con 4 paradas&nbsp;. En la pr&oacute;xima jornada, la equipo de Diego Dabove <a href=/match.php?id=8700101> se enfrenta al Lanús</a>, mientras la equipo de Marcelo Gallardo <a href=/match.php?id=8700100> juega en casa ante el Godoy Cruz</a>.</p>","<p>En partido de la sexta jornada del <a href=/edicao.php?id_edicao=165536>Primera División Argentina </a>, Huracán derrot&oacute; River Plate, <a href=/match.php?id=8700075>3x2</a>, el lunes. Llegan a esta jornada, la equipo de Diego Dabove llegaba de una victoria, y la equipo de Marcelo Gallardo llegaba de una racha de segunda victorias consecutivas. <a href=/player.php?id=415860>Franco Cristaldo</a> foi el gran destaque del partido.</p><p>A los 30 minutos, <a href=/player.php?id=35661>Jonathan Maidana</a> fue expulsado con roja directa. <a href=/player.php?id=448326>Jonathan Galván</a> fue el primero en marcar al minuto 37.</p><p>Cuando el reloj marcaba los 63 minutos, Franco Cristaldo marcó el segundo gol para el Huracán, asistido por <a href=/player.php?id=525518>Gabriel Gudiño </a>. <a href=/player.php?id=134984>González Pírez</a> redujo la desventaja a los 69 minutos. En el septuagésimo primero minuto del partido, la equipo de Diego Dabove aumentó la ventaja con un gol de Franco Cristaldo. Con el gol anotado, Franco Cristaldo alcanz&oacute; los diez esta temporada. <a href=/player.php?id=675780>Julián Álvarez</a> cerró el marcador con un gol ya en tiempo agregado.</p><p>Adem&aacute;s de la victoria, el Huracán rompi&oacute; su r&eacute;cord de tiros a puerta esta temporada, con 7 tiros&nbsp;. A pesar de la derrota, el River Plate rompi&oacute; su r&eacute;cord de paradas esta temporada, con 4 paradas&nbsp;. En la pr&oacute;xima jornada, la equipo de Diego Dabove <a href=/match.php?id=8700101> se enfrenta al Lanús</a>, mientras la equipo de Marcelo Gallardo <a href=/match.php?id=8700100> juega en casa ante el Godoy Cruz</a>.</p>","1","2022-07-04 23:59:59"
"1957516","8532039","Empate entre Gimnasia de Jujuy y Deportivo Madryn","Empate entre Gimnasia de Jujuy y Deportivo Madryn","<p>El Gimnasia de Jujuy y el Deportivo Madryn no pasaron del empate sin goles <a href=/match.php?id=8532039>0x0</a>, el lunes. En esta competición, la equipo de San Salvador de Jujuy llegaba de un empate, y la equipo de Puerto Madryn llegaba de una victoria.</p><p>Con este resultado el Deportivo Madryn ocupa el décimo primero lugar en la <a href=/edicao.php?id_edicao=162136> clasificación general</a>, 31 puntos, el Gimnasia de Jujuy se queda en vigésima primera posición, 26 puntos. En los próximos partidos de la competición, la equipo de Darío Franco <a href=/match.php?id=8532071> juega fuera ante el Estudiantes Río Cuarto</a>, mientras la equipo de Ricardo Pancaldo <a href=/match.php?id=8532072> recibe al Flandría</a>.</p>","<p>El Gimnasia de Jujuy y el Deportivo Madryn no pasaron del empate sin goles <a href=/match.php?id=8532039>0x0</a>, el lunes. En esta competición, la equipo de San Salvador de Jujuy llegaba de un empate, y la equipo de Puerto Madryn llegaba de una victoria.</p><p>Con este resultado el Deportivo Madryn ocupa el décimo primero lugar en la <a href=/edicao.php?id_edicao=162136> clasificación general</a>, 31 puntos, el Gimnasia de Jujuy se queda en vigésima primera posición, 26 puntos. En los próximos partidos de la competición, la equipo de Darío Franco <a href=/match.php?id=8532071> juega fuera ante el Estudiantes Río Cuarto</a>, mientras la equipo de Ricardo Pancaldo <a href=/match.php?id=8532072> recibe al Flandría</a>.</p>","1","2022-07-04 23:59:59"
"1957526","8454539","NY Red Bulls ganó Sporting KC","NY Red Bulls ganó Sporting KC","<p>En la jornada 3 del <a href=/edicao.php?id_edicao=161469>Liga Americana</a>, el NY Red Bulls ganó el Sporting KC, <a href=/match.php?id=8454539>0x1</a>, el lunes. Llegan a esta jornada, la equipo de Kansas City, KS llegaba de una derrota, y la equipo de Harrison, NJ llegaba de una victoria. Entre los titulares estuvo Andreu Fontàs. Oriol Rosell no salió del banquillo.</p><p>La primera parte del partido llegó al final sin goles.</p><p><a href=/player.php?id=405671>Aaron Long</a> marcó el gol de la victoria a los 53 minutos. En el septuagésimo tercero minuto del partido, el NY Red Bulls ha visto <a href=/player.php?id=694790>Sean Nealis</a> ser expulsado con roja directa.</p><p>Con respecto a los próximos partidos para el Liga Americana, el NY Red Bulls <a href=/match.php?id=8454554> juega fuera ante el FC Cincinnati</a>. Por su parte, el Sporting KC <a href=/match.php?id=8454555> visita la casa del CF Montréal</a>.</p>","<p>En la jornada 3 del <a href=/edicao.php?id_edicao=161469>Liga Americana</a>, el NY Red Bulls ganó el Sporting KC, <a href=/match.php?id=8454539>0x1</a>, el lunes. Llegan a esta jornada, la equipo de Kansas City, KS llegaba de una derrota, y la equipo de Harrison, NJ llegaba de una victoria. Entre los titulares estuvo Andreu Fontàs. Oriol Rosell no salió del banquillo.</p><p>La primera parte del partido llegó al final sin goles.</p><p><a href=/player.php?id=405671>Aaron Long</a> marcó el gol de la victoria a los 53 minutos. En el septuagésimo tercero minuto del partido, el NY Red Bulls ha visto <a href=/player.php?id=694790>Sean Nealis</a> ser expulsado con roja directa.</p><p>Con respecto a los próximos partidos para el Liga Americana, el NY Red Bulls <a href=/match.php?id=8454554> juega fuera ante el FC Cincinnati</a>. Por su parte, el Sporting KC <a href=/match.php?id=8454555> visita la casa del CF Montréal</a>.</p>","1","2022-07-04 23:59:59"
"1957517","8532041","Villa Dálmine y Alvarado no pasaron del empate","Villa Dálmine y Alvarado no pasaron del empate","<p>El Villa Dálmine y el Alvarado no pasaron del empate <a href=/match.php?id=8532041>1x1</a>, el lunes. En esta competición, la equipo de Campana llegaba de una derrota, y la equipo de Mar del Plata llegaba de una racha de segunda derrotas consecutivas. <a href=/player.php?id=399950>Federico Haberkorn</a> fue decisivo con 1 gol.</p><p>La primera mitad terminó sin que ningún equipo hubiera marcado.</p><p>En el octogésimo octavo minuto del partido, <a href=/player.php?id=374982>Marcos Astina</a> hizo el primer gol para el Alvarado. Federico Haberkorn cerró el marcador con un gol cuando el reloj marcaba los 90 minutos.</p><p>Después de este resultado el Alvarado ocupa el vigésimo cuarto lugar en la <a href=/edicao.php?id_edicao=162136> clasificación general</a>, 25 puntos, el Villa Dálmine se queda en trigésima quinta posición, 17 puntos. En la próxima jornada, la equipo de Campana <a href=/match.php?id=8532069> se desplaza en casa del Almagro</a>, mientras la equipo de Mar del Plata <a href=/match.php?id=8532070> juega en casa ante el Almirante Brown</a>.</p>","<p>El Villa Dálmine y el Alvarado no pasaron del empate <a href=/match.php?id=8532041>1x1</a>, el lunes. En esta competición, la equipo de Campana llegaba de una derrota, y la equipo de Mar del Plata llegaba de una racha de segunda derrotas consecutivas. <a href=/player.php?id=399950>Federico Haberkorn</a> fue decisivo con 1 gol.</p><p>La primera mitad terminó sin que ningún equipo hubiera marcado.</p><p>En el octogésimo octavo minuto del partido, <a href=/player.php?id=374982>Marcos Astina</a> hizo el primer gol para el Alvarado. Federico Haberkorn cerró el marcador con un gol cuando el reloj marcaba los 90 minutos.</p><p>Después de este resultado el Alvarado ocupa el vigésimo cuarto lugar en la <a href=/edicao.php?id_edicao=162136> clasificación general</a>, 25 puntos, el Villa Dálmine se queda en trigésima quinta posición, 17 puntos. En la próxima jornada, la equipo de Campana <a href=/match.php?id=8532069> se desplaza en casa del Almagro</a>, mientras la equipo de Mar del Plata <a href=/match.php?id=8532070> juega en casa ante el Almirante Brown</a>.</p>","1","2022-07-04 23:59:59"
